127.0.0.1 - - [25/Apr/2016:09:18:11 +0800] "GET / HTTP/1.1" 200 11418
127.0.0.1 - - [25/Apr/2016:10:06:17 +0800] "GET /wxbsite/audit!getSubmitAuditingList.ct HTTP/1.1" 200 16645
127.0.0.1 - - [25/Apr/2016:10:06:18 +0800] "GET /wxbsite/audit!getAuditingList.ct HTTP/1.1" 200 17633
127.0.0.1 - - [25/Apr/2016:10:06:20 +0800] "GET /wxbsite/audit!getSubmitAuditingList.ct HTTP/1.1" 200 16645
127.0.0.1 - - [25/Apr/2016:10:06:21 +0800] "GET /wxbsite/audit!getAuditingList.ct HTTP/1.1" 200 17633
127.0.0.1 - - [25/Apr/2016:10:06:25 +0800] "GET /wxbsite/audit!getDivisionGoodList.ct HTTP/1.1" 200 21652
127.0.0.1 - - [25/Apr/2016:10:06:40 +0800] "GET /wxbsite/user!getCustomerList.ct?customer_type=1 HTTP/1.1" 200 11418
127.0.0.1 - - [25/Apr/2016:10:06:44 +0800] "GET /wxbsite/user!editCustomer.ct?customer_id=910fd4c12f334b808470936a7e373bdd&customer_type=1 HTTP/1.1" 200 352489
127.0.0.1 - - [25/Apr/2016:10:06:52 +0800] "GET /wxbsite/user!operUserInfo.ct?customer_id=910fd4c12f334b808470936a7e373bdd&enabled=0&level=0&login_name=luzhiyou&login_pwd=&customer_name=%E9%A9%AC%E8%BF%9E%E6%B4%BC%E4%BD%93%E9%AA%8C%E7%AB%99&QQ=11111&wxh=3453434&phone=18611541320&province=110000&city=110100&region=110101&province_name=%E5%8C%97%E4%BA%AC%E5%B8%82&city_name=%E5%8C%97%E4%BA%AC(%E5%B8%82%E8%BE%96%E5%8C%BA)&region_name=%E4%B8%9C%E5%9F%8E%E5%8C%BA&optype=edit_cust&now=1461550010923&_=1461550011972 HTTP/1.1" 200 4
127.0.0.1 - - [25/Apr/2016:10:06:53 +0800] "GET /wxbsite/user!getCustomerList.ct?customer_type=1 HTTP/1.1" 200 11418
127.0.0.1 - - [25/Apr/2016:10:07:02 +0800] "POST /wxbsite/cust/login HTTP/1.1" 200 49
127.0.0.1 - - [25/Apr/2016:10:07:02 +0800] "GET /wxbsite/index/captcha?t=1461550022759 HTTP/1.1" 200 1881
127.0.0.1 - - [25/Apr/2016:10:07:06 +0800] "POST /wxbsite/cust/login HTTP/1.1" 200 49
127.0.0.1 - - [25/Apr/2016:10:07:06 +0800] "GET /wxbsite/index/captcha?t=1461550026481 HTTP/1.1" 200 1855
127.0.0.1 - - [25/Apr/2016:10:07:17 +0800] "GET /wxbsite/user!getCustomerList.ct?customer_type=1 HTTP/1.1" 200 11418
127.0.0.1 - - [25/Apr/2016:10:07:20 +0800] "GET /wxbsite/user!editCustomer.ct?customer_id=910fd4c12f334b808470936a7e373bdd&customer_type=1 HTTP/1.1" 200 352496
127.0.0.1 - - [25/Apr/2016:10:07:24 +0800] "GET /wxbsite/user!operUserInfo.ct?customer_id=910fd4c12f334b808470936a7e373bdd&enabled=1&level=0&login_name=luzhiyou&login_pwd=&customer_name=%E9%A9%AC%E8%BF%9E%E6%B4%BC%E4%BD%93%E9%AA%8C%E7%AB%99&QQ=11111&wxh=3453434&phone=18611541320&province=110000&city=110100&region=110101&province_name=%E5%8C%97%E4%BA%AC%E5%B8%82&city_name=%E5%8C%97%E4%BA%AC(%E5%B8%82%E8%BE%96%E5%8C%BA)&region_name=%E4%B8%9C%E5%9F%8E%E5%8C%BA&optype=edit_cust&now=1461550043465&_=1461550044142 HTTP/1.1" 200 4
127.0.0.1 - - [25/Apr/2016:10:07:25 +0800] "GET /wxbsite/user!getCustomerList.ct?customer_type=1 HTTP/1.1" 200 11420
127.0.0.1 - - [25/Apr/2016:10:07:28 +0800] "POST /wxbsite/cust/login HTTP/1.1" 200 17
127.0.0.1 - - [25/Apr/2016:10:07:28 +0800] "GET /wxbsite/cust/index HTTP/1.1" 200 18423
127.0.0.1 - - [25/Apr/2016:10:07:32 +0800] "GET /wxbsite/cust/report/good HTTP/1.1" 200 17464
127.0.0.1 - - [25/Apr/2016:10:07:37 +0800] "GET /wxbsite/cust/report/good HTTP/1.1" 200 17464
127.0.0.1 - - [25/Apr/2016:10:07:41 +0800] "GET /wxbsite/cust/order/list HTTP/1.1" 200 25238
127.0.0.1 - - [25/Apr/2016:10:07:43 +0800] "GET /wxbsite/cust/order/list/1 HTTP/1.1" 200 25625
127.0.0.1 - - [25/Apr/2016:10:07:45 +0800] "GET /wxbsite/cust/order/list/2 HTTP/1.1" 200 25817
127.0.0.1 - - [25/Apr/2016:10:07:46 +0800] "GET /wxbsite/cust/order/list/3 HTTP/1.1" 200 25243
127.0.0.1 - - [25/Apr/2016:10:07:49 +0800] "GET /wxbsite/cust/goods/list?pinwei=1 HTTP/1.1" 200 29440
127.0.0.1 - - [25/Apr/2016:10:07:54 +0800] "GET /wxbsite/cust/goods/list?joined=1 HTTP/1.1" 200 20950
127.0.0.1 - - [25/Apr/2016:10:07:55 +0800] "GET /wxbsite/cust/goods/list?pinwei=1 HTTP/1.1" 200 29440
127.0.0.1 - - [25/Apr/2016:10:08:04 +0800] "POST /wxbsite/cust/goods/joinPinweiGoods HTTP/1.1" 200 7
127.0.0.1 - - [25/Apr/2016:10:08:04 +0800] "GET /wxbsite/script/lhgdialog/skins/icons/alert.gif HTTP/1.1" 200 1449
127.0.0.1 - - [25/Apr/2016:10:08:05 +0800] "GET /wxbsite/cust/goods/list?pinwei=1 HTTP/1.1" 200 27251
127.0.0.1 - - [25/Apr/2016:10:08:05 +0800] "GET /wxbsite/customer/assets/css/bootstrap.min.css HTTP/1.1" 304 -
127.0.0.1 - - [25/Apr/2016:10:08:05 +0800] "GET /wxbsite/customer/assets/css/font-awesome.min.css HTTP/1.1" 304 -
127.0.0.1 - - [25/Apr/2016:10:08:05 +0800] "GET /wxbsite/customer/assets/css/font.css HTTP/1.1" 304 -
127.0.0.1 - - [25/Apr/2016:10:08:05 +0800] "GET /wxbsite/customer/assets/css/ace-rtl.min.css HTTP/1.1" 304 -
127.0.0.1 - - [25/Apr/2016:10:08:05 +0800] "GET /wxbsite/customer/assets/css/jquery.gritter.css HTTP/1.1" 304 -
127.0.0.1 - - [25/Apr/2016:10:08:05 +0800] "GET /wxbsite/customer/assets/css/ace.min.css HTTP/1.1" 304 -
127.0.0.1 - - [25/Apr/2016:10:08:05 +0800] "GET /wxbsite/customer/assets/css/jquery-ui-1.10.3.custom.min.css HTTP/1.1" 304 -
127.0.0.1 - - [25/Apr/2016:10:08:05 +0800] "GET /wxbsite/customer/assets/js/ace-extra.min.js HTTP/1.1" 304 -
127.0.0.1 - - [25/Apr/2016:10:08:05 +0800] "GET /wxbsite/script/table.js HTTP/1.1" 304 -
127.0.0.1 - - [25/Apr/2016:10:08:05 +0800] "GET /wxbsite/script/prompt/skin/sblue/ymPrompt.css HTTP/1.1" 304 -
127.0.0.1 - - [25/Apr/2016:10:08:05 +0800] "GET /wxbsite/script/publics.js HTTP/1.1" 304 -
127.0.0.1 - - [25/Apr/2016:10:08:05 +0800] "GET /wxbsite/script/vdata.js HTTP/1.1" 304 -
127.0.0.1 - - [25/Apr/2016:10:08:05 +0800] "GET /wxbsite/script/public.js HTTP/1.1" 304 -
127.0.0.1 - - [25/Apr/2016:10:08:05 +0800] "GET /wxbsite/css/public.css HTTP/1.1" 304 -
127.0.0.1 - - [25/Apr/2016:10:08:05 +0800] "GET /wxbsite/script/prompt/ymPrompt.js HTTP/1.1" 304 -
127.0.0.1 - - [25/Apr/2016:10:08:05 +0800] "GET /wxbsite/customer/assets/js/jquery-2.0.3.min.js HTTP/1.1" 304 -
127.0.0.1 - - [25/Apr/2016:10:08:05 +0800] "GET /wxbsite/customer/assets/js/jquery.ui.touch-punch.min.js HTTP/1.1" 304 -
127.0.0.1 - - [25/Apr/2016:10:08:05 +0800] "GET /wxbsite/customer/assets/js/bootstrap.min.js HTTP/1.1" 304 -
127.0.0.1 - - [25/Apr/2016:10:08:05 +0800] "GET /wxbsite/customer/assets/js/typeahead-bs2.min.js HTTP/1.1" 304 -
127.0.0.1 - - [25/Apr/2016:10:08:05 +0800] "GET /wxbsite/customer/assets/js/jquery-ui-1.10.3.custom.min.js HTTP/1.1" 304 -
127.0.0.1 - - [25/Apr/2016:10:08:05 +0800] "GET /wxbsite/customer/assets/js/ace-elements.min.js HTTP/1.1" 304 -
127.0.0.1 - - [25/Apr/2016:10:08:05 +0800] "GET /wxbsite/customer/assets/js/bootbox.min.js HTTP/1.1" 304 -
127.0.0.1 - - [25/Apr/2016:10:08:05 +0800] "GET /wxbsite/customer/assets/js/jquery.gritter.min.js HTTP/1.1" 304 -
127.0.0.1 - - [25/Apr/2016:10:08:05 +0800] "GET /wxbsite/customer/assets/js/ace.min.js HTTP/1.1" 304 -
127.0.0.1 - - [25/Apr/2016:10:08:05 +0800] "GET /wxbsite/script/My97DatePicker/WdatePicker.js HTTP/1.1" 304 -
127.0.0.1 - - [25/Apr/2016:10:08:05 +0800] "GET /wxbsite/script/lhgdialog/lhgdialog.min.js HTTP/1.1" 304 -
127.0.0.1 - - [25/Apr/2016:10:08:05 +0800] "GET /wxbsite/customer/assets/avatars/user.jpg HTTP/1.1" 304 -
127.0.0.1 - - [25/Apr/2016:10:08:05 +0800] "GET /wxbsite/script/My97DatePicker/skin/WdatePicker.css HTTP/1.1" 304 -
127.0.0.1 - - [25/Apr/2016:10:08:05 +0800] "GET /wxbsite/script/lhgdialog/skins/default.css HTTP/1.1" 304 -
127.0.0.1 - - [25/Apr/2016:10:08:06 +0800] "GET /wxbsite/script/lhgdialog/skins/icons/loading.gif HTTP/1.1" 304 -
127.0.0.1 - - [25/Apr/2016:10:08:09 +0800] "GET /wxbsite/cust/goods/list?pinwei=1 HTTP/1.1" 200 27251
127.0.0.1 - - [25/Apr/2016:10:08:11 +0800] "GET /wxbsite/cust/goods/list?joined=1 HTTP/1.1" 200 26355
127.0.0.1 - - [25/Apr/2016:10:08:13 +0800] "GET /wxbsite/cust/goods/list?pinwei=1 HTTP/1.1" 200 27251
127.0.0.1 - - [25/Apr/2016:10:08:15 +0800] "GET /wxbsite/cust/goods/list?joined=1 HTTP/1.1" 200 26355
127.0.0.1 - - [25/Apr/2016:10:08:17 +0800] "GET /wxbsite/cust/goods/list?pinwei=1 HTTP/1.1" 200 27251
127.0.0.1 - - [25/Apr/2016:10:08:29 +0800] "POST /wxbsite/cust/goods/joinPinweiGoods HTTP/1.1" 200 7
127.0.0.1 - - [25/Apr/2016:10:08:30 +0800] "GET /wxbsite/cust/goods/list?pinwei=1 HTTP/1.1" 200 21351
127.0.0.1 - - [25/Apr/2016:10:08:30 +0800] "GET /wxbsite/customer/assets/css/bootstrap.min.css HTTP/1.1" 304 -
127.0.0.1 - - [25/Apr/2016:10:08:30 +0800] "GET /wxbsite/customer/assets/css/font-awesome.min.css HTTP/1.1" 304 -
127.0.0.1 - - [25/Apr/2016:10:08:30 +0800] "GET /wxbsite/customer/assets/css/font.css HTTP/1.1" 304 -
127.0.0.1 - - [25/Apr/2016:10:08:30 +0800] "GET /wxbsite/customer/assets/css/ace-rtl.min.css HTTP/1.1" 304 -
127.0.0.1 - - [25/Apr/2016:10:08:30 +0800] "GET /wxbsite/customer/assets/css/jquery-ui-1.10.3.custom.min.css HTTP/1.1" 304 -
127.0.0.1 - - [25/Apr/2016:10:08:30 +0800] "GET /wxbsite/customer/assets/css/jquery.gritter.css HTTP/1.1" 304 -
127.0.0.1 - - [25/Apr/2016:10:08:30 +0800] "GET /wxbsite/customer/assets/css/ace.min.css HTTP/1.1" 304 -
127.0.0.1 - - [25/Apr/2016:10:08:30 +0800] "GET /wxbsite/script/prompt/ymPrompt.js HTTP/1.1" 304 -
127.0.0.1 - - [25/Apr/2016:10:08:30 +0800] "GET /wxbsite/script/public.js HTTP/1.1" 304 -
127.0.0.1 - - [25/Apr/2016:10:08:30 +0800] "GET /wxbsite/script/publics.js HTTP/1.1" 304 -
127.0.0.1 - - [25/Apr/2016:10:08:30 +0800] "GET /wxbsite/css/public.css HTTP/1.1" 304 -
127.0.0.1 - - [25/Apr/2016:10:08:30 +0800] "GET /wxbsite/customer/assets/js/jquery-2.0.3.min.js HTTP/1.1" 304 -
127.0.0.1 - - [25/Apr/2016:10:08:30 +0800] "GET /wxbsite/customer/assets/js/ace-extra.min.js HTTP/1.1" 304 -
127.0.0.1 - - [25/Apr/2016:10:08:30 +0800] "GET /wxbsite/script/vdata.js HTTP/1.1" 304 -
127.0.0.1 - - [25/Apr/2016:10:08:30 +0800] "GET /wxbsite/customer/assets/js/jquery-ui-1.10.3.custom.min.js HTTP/1.1" 304 -
127.0.0.1 - - [25/Apr/2016:10:08:30 +0800] "GET /wxbsite/script/prompt/skin/sblue/ymPrompt.css HTTP/1.1" 304 -
127.0.0.1 - - [25/Apr/2016:10:08:30 +0800] "GET /wxbsite/customer/assets/js/typeahead-bs2.min.js HTTP/1.1" 304 -
127.0.0.1 - - [25/Apr/2016:10:08:30 +0800] "GET /wxbsite/customer/assets/js/jquery.gritter.min.js HTTP/1.1" 304 -
127.0.0.1 - - [25/Apr/2016:10:08:30 +0800] "GET /wxbsite/customer/assets/js/ace-elements.min.js HTTP/1.1" 304 -
127.0.0.1 - - [25/Apr/2016:10:08:30 +0800] "GET /wxbsite/customer/assets/js/ace.min.js HTTP/1.1" 304 -
127.0.0.1 - - [25/Apr/2016:10:08:30 +0800] "GET /wxbsite/script/My97DatePicker/WdatePicker.js HTTP/1.1" 304 -
127.0.0.1 - - [25/Apr/2016:10:08:30 +0800] "GET /wxbsite/script/lhgdialog/lhgdialog.min.js HTTP/1.1" 304 -
127.0.0.1 - - [25/Apr/2016:10:08:30 +0800] "GET /wxbsite/customer/assets/js/bootstrap.min.js HTTP/1.1" 304 -
127.0.0.1 - - [25/Apr/2016:10:08:30 +0800] "GET /wxbsite/customer/assets/js/bootbox.min.js HTTP/1.1" 304 -
127.0.0.1 - - [25/Apr/2016:10:08:30 +0800] "GET /wxbsite/script/table.js HTTP/1.1" 304 -
127.0.0.1 - - [25/Apr/2016:10:08:30 +0800] "GET /wxbsite/customer/assets/js/jquery.ui.touch-punch.min.js HTTP/1.1" 304 -
127.0.0.1 - - [25/Apr/2016:10:08:31 +0800] "GET /wxbsite/customer/assets/avatars/user.jpg HTTP/1.1" 304 -
127.0.0.1 - - [25/Apr/2016:10:08:31 +0800] "GET /wxbsite/script/My97DatePicker/skin/WdatePicker.css HTTP/1.1" 304 -
127.0.0.1 - - [25/Apr/2016:10:08:31 +0800] "GET /wxbsite/script/lhgdialog/skins/default.css HTTP/1.1" 304 -
127.0.0.1 - - [25/Apr/2016:10:08:31 +0800] "GET /wxbsite/script/lhgdialog/skins/icons/loading.gif HTTP/1.1" 304 -
127.0.0.1 - - [25/Apr/2016:10:08:35 +0800] "GET /wxbsite/cust/goods/list?joined=1 HTTP/1.1" 200 27116
127.0.0.1 - - [25/Apr/2016:10:08:38 +0800] "GET /wxbsite/cust/goods/list?searchText=&joined=1&pager.offset=5 HTTP/1.1" 200 26077
127.0.0.1 - - [25/Apr/2016:10:08:45 +0800] "GET /wxbsite/cust/goods/list?searchText=&joined=1&pager.offset=0 HTTP/1.1" 200 27116
127.0.0.1 - - [25/Apr/2016:10:08:58 +0800] "GET /wxbsite/cust/goods/list HTTP/1.1" 200 21065
127.0.0.1 - - [25/Apr/2016:10:09:00 +0800] "GET /wxbsite/cust/goods/add HTTP/1.1" 200 32925
127.0.0.1 - - [25/Apr/2016:10:09:02 +0800] "GET /wxbsite/cust/goods/list HTTP/1.1" 200 21065
127.0.0.1 - - [25/Apr/2016:10:09:04 +0800] "GET /wxbsite/cust/goods/list?joined=1 HTTP/1.1" 200 27116
127.0.0.1 - - [25/Apr/2016:10:09:09 +0800] "GET /wxbsite/cust/goods/list?pinwei=1 HTTP/1.1" 200 21351
127.0.0.1 - - [25/Apr/2016:10:09:12 +0800] "GET /wxbsite/cust/goods/list?joined=1 HTTP/1.1" 200 27116
127.0.0.1 - - [25/Apr/2016:10:09:15 +0800] "GET /wxbsite/cust/goods/add?good_id=34315081 HTTP/1.1" 200 34312
127.0.0.1 - - [25/Apr/2016:10:09:50 +0800] "GET /wxbsite/cust/goods/list?joined=1 HTTP/1.1" 200 27116
127.0.0.1 - - [25/Apr/2016:10:09:53 +0800] "GET /wxbsite/cust/goods/add?good_id=60434016 HTTP/1.1" 200 34564
127.0.0.1 - - [25/Apr/2016:10:10:49 +0800] "GET /wxbsite/cust/goods/list HTTP/1.1" 200 21065
127.0.0.1 - - [25/Apr/2016:10:11:02 +0800] "GET /wxbsite/wap HTTP/1.1" 200 8051
127.0.0.1 - - [25/Apr/2016:10:11:02 +0800] "GET /wxbsite/wap/css/backend.css HTTP/1.1" 200 8708
127.0.0.1 - - [25/Apr/2016:10:11:02 +0800] "GET /wxbsite/wap/css/ectouch.css HTTP/1.1" 200 78774
127.0.0.1 - - [25/Apr/2016:10:11:02 +0800] "GET /wxbsite/wap/images/my.jpg HTTP/1.1" 200 6104
127.0.0.1 - - [25/Apr/2016:10:11:02 +0800] "GET /wxbsite/wap/images/143262692801385199.jpg HTTP/1.1" 200 7251
127.0.0.1 - - [25/Apr/2016:10:11:02 +0800] "GET /wxbsite/wap/images/avatar.png HTTP/1.1" 200 4976
127.0.0.1 - - [25/Apr/2016:10:11:02 +0800] "GET /wxbsite/wap/images/143558597675811964.jpg HTTP/1.1" 200 6252
127.0.0.1 - - [25/Apr/2016:10:11:02 +0800] "GET /wxbsite/wap/images/large-loading.gif HTTP/1.1" 200 3236
127.0.0.1 - - [25/Apr/2016:10:11:02 +0800] "GET /wxbsite/wap/images/banner.jpg HTTP/1.1" 200 16838
127.0.0.1 - - [25/Apr/2016:10:11:03 +0800] "GET /wxbsite/wcp/list?searchText=&pager.offset=0&type=ajax&pord=0 HTTP/1.1" 200 10958
127.0.0.1 - - [25/Apr/2016:10:11:07 +0800] "GET /wxbsite/wcp/list?searchText=&pager.offset=6&type=ajax&pord=0 HTTP/1.1" 200 7736
127.0.0.1 - - [25/Apr/2016:10:11:09 +0800] "GET /wxbsite/wcp/list?searchText=&pager.offset=12&type=ajax&pord=0 HTTP/1.1" 200 7683
127.0.0.1 - - [25/Apr/2016:10:11:11 +0800] "GET /wxbsite/wcp/list?searchText=&pager.offset=18&type=ajax&pord=0 HTTP/1.1" 200 8297
127.0.0.1 - - [25/Apr/2016:10:11:28 +0800] "GET /wxbsite/wcp/list?searchText=&pager.offset=0&type=ajax&pord=1 HTTP/1.1" 200 2194
127.0.0.1 - - [25/Apr/2016:10:11:28 +0800] "GET /wxbsite/wxb/images/yizhantupian.jpg HTTP/1.1" 200 28453
127.0.0.1 - - [25/Apr/2016:10:11:33 +0800] "GET /wxbsite/wcp/customer/910fd4c12f334b808470936a7e373bdd HTTP/1.1" 200 7321
127.0.0.1 - - [25/Apr/2016:10:11:33 +0800] "GET /wxbsite/wcp/list?searchText=&pager.offset=0&type=ajax&customer_id=910fd4c12f334b808470936a7e373bdd&pord=0 HTTP/1.1" 200 10978
127.0.0.1 - - [25/Apr/2016:10:11:37 +0800] "GET /wxbsite/wcp/list?searchText=&pager.offset=6&type=ajax&customer_id=910fd4c12f334b808470936a7e373bdd&pord=0 HTTP/1.1" 200 3997
127.0.0.1 - - [25/Apr/2016:10:12:09 +0800] "GET /wxbsite/wcp/customer/pinweikeji HTTP/1.1" 200 7279
127.0.0.1 - - [25/Apr/2016:10:12:09 +0800] "GET /wxbsite/wcp/list?searchText=&pager.offset=0&type=ajax&customer_id=pinweikeji&pord=0 HTTP/1.1" 200 7516
127.0.0.1 - - [25/Apr/2016:10:12:11 +0800] "GET /wxbsite/wcp/list?searchText=&pager.offset=6&type=ajax&customer_id=pinweikeji&pord=0 HTTP/1.1" 200 7080
127.0.0.1 - - [25/Apr/2016:10:13:21 +0800] "GET /wxbsite/wcp/list?searchText=%E6%B5%B7%E6%B7%80%E5%8C%BA&pager.offset=0&type=ajax&pord=1 HTTP/1.1" 200 840
127.0.0.1 - - [25/Apr/2016:10:13:27 +0800] "GET /wxbsite/wcp/customer/71937ef89bf9490f8d0a31caf7491742 HTTP/1.1" 200 7307
127.0.0.1 - - [25/Apr/2016:10:13:28 +0800] "GET /wxbsite/wcp/list?searchText=&pager.offset=0&type=ajax&customer_id=71937ef89bf9490f8d0a31caf7491742&pord=0 HTTP/1.1" 200 5218
127.0.0.1 - - [25/Apr/2016:10:13:38 +0800] "GET /wxbsite/wcp/list?searchText=%E8%8B%B9%E6%9E%9C&pager.offset=0&type=ajax&customer_id=71937ef89bf9490f8d0a31caf7491742&pord=0 HTTP/1.1" 200 3990
127.0.0.1 - - [25/Apr/2016:10:13:44 +0800] "GET /wxbsite/wcp/list?searchText=&pager.offset=0&type=ajax&customer_id=71937ef89bf9490f8d0a31caf7491742&pord=0 HTTP/1.1" 200 5218
127.0.0.1 - - [25/Apr/2016:10:25:25 +0800] "GET /wxbsite/ HTTP/1.1" 200 22534
127.0.0.1 - - [25/Apr/2016:10:25:25 +0800] "GET /wxbsite/index/captcha HTTP/1.1" 200 1798
127.0.0.1 - - [25/Apr/2016:10:25:25 +0800] "GET /wxbsite/wxb/img/banner/3_bg.jpg HTTP/1.1" 404 5804
192.168.0.115 - - [25/Apr/2016:10:28:56 +0800] "GET /wxbsite/whome HTTP/1.1" 302 -
192.168.0.115 - - [25/Apr/2016:10:28:56 +0800] "GET /wxbsite/wp HTTP/1.1" 200 6923
192.168.0.115 - - [25/Apr/2016:10:28:56 +0800] "GET /apple-touch-icon-precomposed.png HTTP/1.1" 404 1015
192.168.0.115 - - [25/Apr/2016:10:28:56 +0800] "GET /apple-touch-icon.png HTTP/1.1" 404 991
192.168.0.115 - - [25/Apr/2016:10:28:56 +0800] "GET /wxbsite/whome HTTP/1.1" 302 -
192.168.0.115 - - [25/Apr/2016:10:28:56 +0800] "GET /wxbsite/wp HTTP/1.1" 200 6923
192.168.0.115 - - [25/Apr/2016:10:28:56 +0800] "GET /apple-touch-icon-precomposed.png HTTP/1.1" 404 1015
192.168.0.115 - - [25/Apr/2016:10:28:56 +0800] "GET /apple-touch-icon.png HTTP/1.1" 404 991
127.0.0.1 - - [25/Apr/2016:10:33:31 +0800] "POST /wxbsite/user/login HTTP/1.1" 200 17
127.0.0.1 - - [25/Apr/2016:10:33:35 +0800] "GET /wxbsite/user/index HTTP/1.1" 200 48281
127.0.0.1 - - [25/Apr/2016:10:33:36 +0800] "GET /wxbsite/wxb/script/ZeroClipboard.swf?noCache=1461551616283 HTTP/1.1" 200 3933
127.0.0.1 - - [25/Apr/2016:10:33:49 +0800] "GET /wxbsite//muser/index HTTP/1.1" 200 29748
127.0.0.1 - - [25/Apr/2016:10:35:53 +0800] "GET /wxbsite//muser/index HTTP/1.1" 200 29685
127.0.0.1 - - [25/Apr/2016:10:35:58 +0800] "GET /wxbsite/user/index HTTP/1.1" 200 48231
127.0.0.1 - - [25/Apr/2016:10:35:59 +0800] "GET /wxbsite/wxb/script/ZeroClipboard.swf?noCache=1461551759420 HTTP/1.1" 200 3933
192.168.0.100 - - [25/Apr/2016:10:36:23 +0800] "GET /wxbsite/whome HTTP/1.1" 302 -
192.168.0.100 - - [25/Apr/2016:10:36:23 +0800] "GET /wxbsite/wp HTTP/1.1" 200 6923
192.168.0.100 - - [25/Apr/2016:10:36:23 +0800] "GET /wxbsite/wap/css/supersized.css HTTP/1.1" 200 1617
192.168.0.100 - - [25/Apr/2016:10:36:23 +0800] "GET /wxbsite/wap/css/style.css HTTP/1.1" 200 4786
192.168.0.100 - - [25/Apr/2016:10:36:23 +0800] "GET /wxbsite/wap/css/reset.css HTTP/1.1" 200 1051
192.168.0.100 - - [25/Apr/2016:10:36:23 +0800] "GET /wxbsite/script/toastr/toastr.css HTTP/1.1" 200 7082
192.168.0.100 - - [25/Apr/2016:10:36:23 +0800] "GET /wxbsite/wap/js/supersized-init.js HTTP/1.1" 200 1563
192.168.0.100 - - [25/Apr/2016:10:36:23 +0800] "GET /wxbsite/script/toastr/toastr.js HTTP/1.1" 200 15319
192.168.0.100 - - [25/Apr/2016:10:36:23 +0800] "GET /wxbsite/wap/js/supersized.3.2.7.min.js HTTP/1.1" 200 18606
192.168.0.100 - - [25/Apr/2016:10:36:23 +0800] "GET /wxbsite/wxb/script/jquery-1.10.2.min.js HTTP/1.1" 200 93063
192.168.0.100 - - [25/Apr/2016:10:36:23 +0800] "GET /wxbsite/wap/js/jquery-1.10.2.min.js HTTP/1.1" 200 93113
192.168.0.100 - - [25/Apr/2016:10:36:23 +0800] "GET /wxbsite/wap/images/progress.gif HTTP/1.1" 200 2608
192.168.0.100 - - [25/Apr/2016:10:36:25 +0800] "GET /wxbsite/wap/images/1.jpg HTTP/1.1" 200 380373
192.168.0.100 - - [25/Apr/2016:10:36:41 +0800] "POST /wxbsite/wp?gid=&reqPath=&flag=prod HTTP/1.1" 200 18
192.168.0.100 - - [25/Apr/2016:10:36:42 +0800] "GET /wxbsite/whome HTTP/1.1" 200 5247
192.168.0.100 - - [25/Apr/2016:10:36:42 +0800] "GET /wxbsite/wap/images/avatar.png HTTP/1.1" 200 4976
192.168.0.100 - - [25/Apr/2016:10:36:43 +0800] "GET /wxbsite/wap/images/ico-myDate.png HTTP/1.1" 200 509
192.168.0.100 - - [25/Apr/2016:10:36:43 +0800] "GET /wxbsite/wap/images/or.png HTTP/1.1" 200 494
192.168.0.100 - - [25/Apr/2016:10:36:43 +0800] "GET /wxbsite/wap/images/ico-myCollection.png HTTP/1.1" 200 623
192.168.0.100 - - [25/Apr/2016:10:36:43 +0800] "GET /wxbsite/wap/images/ico-mylc.png HTTP/1.1" 200 2187
192.168.0.100 - - [25/Apr/2016:10:36:44 +0800] "GET /wxbsite/wap/images/my.jpg HTTP/1.1" 200 6104
192.168.0.100 - - [25/Apr/2016:10:36:44 +0800] "GET /wxbsite/wap/images/ico-mylqb.png HTTP/1.1" 200 2839
192.168.0.100 - - [25/Apr/2016:10:36:44 +0800] "GET /wxbsite/wap/images/ico-myS.png HTTP/1.1" 200 810
192.168.0.100 - - [25/Apr/2016:10:36:44 +0800] "GET /wxbsite/wap/images/143558597675811964.jpg HTTP/1.1" 200 6252
192.168.0.100 - - [25/Apr/2016:10:36:44 +0800] "GET /wxbsite/wap/images/ico-sales.png HTTP/1.1" 200 634
192.168.0.100 - - [25/Apr/2016:10:36:44 +0800] "GET /wxbsite/wap/css/ectouch.css HTTP/1.1" 200 78774
192.168.0.100 - - [25/Apr/2016:10:36:44 +0800] "GET /wxbsite/wap/images/banner.jpg HTTP/1.1" 200 16838
192.168.0.100 - - [25/Apr/2016:10:36:47 +0800] "GET /wxbsite/wcp/list HTTP/1.1" 200 8357
192.168.0.100 - - [25/Apr/2016:10:36:47 +0800] "GET /wxbsite/wap/css/backend.css HTTP/1.1" 200 8708
192.168.0.100 - - [25/Apr/2016:10:36:47 +0800] "GET /wxbsite/wap/images/143262692801385199.jpg HTTP/1.1" 200 7251
192.168.0.100 - - [25/Apr/2016:10:36:47 +0800] "GET /wxbsite/wap/images/large-loading.gif HTTP/1.1" 200 3236
192.168.0.100 - - [25/Apr/2016:10:36:49 +0800] "GET /wxbsite/wcp/list?searchText=&pager.offset=0&type=ajax&pord=0 HTTP/1.1" 200 10979
192.168.0.100 - - [25/Apr/2016:10:36:54 +0800] "GET /wxbsite/wcp/list?searchText=&pager.offset=6&type=ajax&pord=0 HTTP/1.1" 200 7849
192.168.0.100 - - [25/Apr/2016:10:36:57 +0800] "GET /wxbsite/wcp/list?searchText=&pager.offset=12&type=ajax&pord=0 HTTP/1.1" 200 7549
